country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Country,Population,Pop. Density (per sq. mi.),Birthrate,Deathrate,Agriculture,Industry,Service,total_cases,total_cases_per_million,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,gdp_per_capita,hospital_beds_per_thousand
United Kingdom,7/5/2020,-48,-18,53,-37,-14,6,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,284900,4196.741,9.192,0.987,69.91,67886004,272.898,39753.244,2.54
United Kingdom,7/6/2020,-36,-11,76,-43,-48,14,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,285416,4204.342,7.601,0.324,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/7/2020,-40,-12,52,-45,-48,16,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,285768,4209.527,5.185,0.236,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/8/2020,-42,-14,29,-47,-47,16,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,286349,4218.086,8.558,2.283,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/9/2020,-42,-12,38,-46,-47,16,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,286979,4227.366,9.28,1.856,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/10/2020,-41,-10,67,-40,-46,14,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,287621,4236.823,9.457,1.252,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/11/2020,-47,-12,69,-32,-14,6,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,288133,4244.365,7.542,0.707,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/12/2020,-43,-15,103,-27,-10,3,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,288953,4256.444,12.079,2.18,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/13/2020,-35,-11,71,-42,-48,14,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,289603,4266.019,9.575,0.309,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/14/2020,-36,-11,73,-43,-48,15,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,290133,4273.826,7.807,0.162,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/15/2020,-33,-13,52,-47,-46,15,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,291373,4292.092,18.266,2.033,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/16/2020,-31,-10,85,-45,-45,14,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,291911,4300.017,7.925,1.252,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/17/2020,-33,-10,93,-41,-44,13,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,292552,4309.46,9.442,0.972,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/18/2020,-40,-13,61,-35,-14,5,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,293239,4319.58,10.12,1.679,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/19/2020,-35,-16,78,-32,-10,3,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,294066,4331.762,12.182,0.589,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/20/2020,-25,-9,114,-42,-48,13,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,294792,4342.456,10.694,0.398,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/21/2020,-28,-10,116,-43,-48,13,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,295372,4351,8.544,0.177,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/22/2020,-29,-11,89,-44,-46,14,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,295817,4357.555,6.555,1.62,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/23/2020,-30,-9,81,-45,-47,14,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,296377,4365.804,8.249,1.164,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/24/2020,-32,-12,95,-40,-46,13,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,297146,4377.132,11.328,0.781,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/25/2020,-40,-16,25,-37,-15,6,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,297914,4388.445,11.313,1.812,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/26/2020,-33,-17,78,-30,-9,3,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,298681,4399.743,11.298,0.899,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/27/2020,-29,-14,40,-46,-51,14,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,299426,4410.718,10.974,0.206,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/28/2020,-26,-10,100,-42,-48,14,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,300111,4420.808,10.09,0.103,64.35,67886004,272.898,39753.244,2.54
United Kingdom,7/29/2020,-25,-10,107,-41,-48,13,United Kingdom,60609153,"247,6",10.71,10.13,0.005,0.237,0.758,300692,4429.367,8.558,1.753,64.35,67886004,272.898,39753.244,2.54
Japan,2/15/2020,-1,4,7,1,4,0,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,38,0.3,0.063,0,19.44,126476458,347.778,39002.223,13.05
Japan,2/16/2020,-9,-6,-35,-10,-2,2,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,52,0.411,0.111,0,19.44,126476458,347.778,39002.223,13.05
Japan,2/17/2020,-2,1,-5,-1,0,1,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,59,0.466,0.055,0,19.44,126476458,347.778,39002.223,13.05
Japan,2/18/2020,1,2,1,-2,0,1,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,59,0.466,0,0,19.44,126476458,347.778,39002.223,13.05
Japan,2/19/2020,0,2,8,-3,0,0,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,66,0.522,0.055,0,19.44,126476458,347.778,39002.223,13.05
Japan,2/20/2020,1,4,4,-3,0,0,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,84,0.664,0.142,0,25,126476458,347.778,39002.223,13.05
Japan,2/21/2020,-1,2,7,-2,0,1,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,93,0.735,0.071,0,25,126476458,347.778,39002.223,13.05
Japan,2/22/2020,-5,1,-10,-3,-1,2,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,105,0.83,0.095,0,25,126476458,347.778,39002.223,13.05
Japan,2/23/2020,1,3,16,2,0,0,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,132,1.044,0.213,0,25,126476458,347.778,39002.223,13.05
Japan,2/24/2020,18,4,54,-27,-55,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,144,1.139,0.095,0,25,126476458,347.778,39002.223,13.05
Japan,2/25/2020,0,7,0,-2,1,1,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,144,1.139,0,0,34.26,126476458,347.778,39002.223,13.05
Japan,2/26/2020,-4,3,-5,-5,1,1,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,164,1.297,0.158,0,34.26,126476458,347.778,39002.223,13.05
Japan,2/27/2020,-3,6,-4,-7,0,1,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,186,1.471,0.174,0.016,34.26,126476458,347.778,39002.223,13.05
Japan,2/28/2020,-2,14,-4,-10,1,2,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,210,1.66,0.19,0,34.26,126476458,347.778,39002.223,13.05
Japan,2/29/2020,-10,9,-22,-21,3,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,230,1.819,0.158,0,34.26,126476458,347.778,39002.223,13.05
Japan,3/1/2020,-10,9,-1,-23,1,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,239,1.89,0.071,0.016,34.26,126476458,347.778,39002.223,13.05
Japan,3/2/2020,-10,3,-15,-15,-2,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,254,2.008,0.119,0.008,43.52,126476458,347.778,39002.223,13.05
Japan,3/3/2020,-2,9,11,-15,-2,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,254,2.008,0,0,43.52,126476458,347.778,39002.223,13.05
Japan,3/4/2020,-12,-2,-21,-19,-4,5,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,268,2.119,0.111,0,43.52,126476458,347.778,39002.223,13.05
Japan,3/5/2020,-9,3,-8,-18,-4,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,317,2.506,0.387,0,43.52,126476458,347.778,39002.223,13.05
Japan,3/6/2020,-9,2,5,-18,-4,5,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,349,2.759,0.253,0,43.52,126476458,347.778,39002.223,13.05
Japan,3/7/2020,-12,2,-8,-24,-4,5,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,408,3.226,0.466,0,43.52,126476458,347.778,39002.223,13.05
Japan,3/8/2020,-17,-4,-35,-31,-5,6,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,455,3.598,0.372,0,43.52,126476458,347.778,39002.223,13.05
Japan,3/9/2020,-7,2,11,-15,-3,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,488,3.858,0.261,0.008,40.74,126476458,347.778,39002.223,13.05
Japan,3/10/2020,-9,-3,-28,-18,-5,6,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,514,4.064,0.206,0.016,40.74,126476458,347.778,39002.223,13.05
Japan,3/11/2020,-3,4,13,-16,-4,3,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,568,4.491,0.427,0.024,40.74,126476458,347.778,39002.223,13.05
Japan,3/12/2020,-3,5,16,-15,-4,3,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,619,4.894,0.403,0.024,40.74,126476458,347.778,39002.223,13.05
Japan,3/13/2020,-5,3,10,-17,-4,5,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,675,5.337,0.443,0.032,40.74,126476458,347.778,39002.223,13.05
Japan,3/14/2020,-14,-4,-39,-27,-7,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,737,5.827,0.49,0.016,40.74,126476458,347.778,39002.223,13.05
Japan,3/15/2020,-7,5,9,-21,-3,3,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,780,6.167,0.34,0.008,40.74,126476458,347.778,39002.223,13.05
Japan,3/16/2020,-7,0,-7,-15,-3,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,814,6.436,0.269,0.016,40.74,126476458,347.778,39002.223,13.05
Japan,3/17/2020,-1,4,14,-15,-4,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,824,6.515,0.079,0.032,40.74,126476458,347.778,39002.223,13.05
Japan,3/18/2020,-3,3,20,-14,-4,3,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,829,6.555,0.04,0,40.74,126476458,347.778,39002.223,13.05
Japan,3/19/2020,4,6,17,-10,-4,2,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,873,6.902,0.348,0.008,40.74,126476458,347.778,39002.223,13.05
Japan,3/20/2020,7,6,40,-34,-54,17,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,950,7.511,0.609,0.032,40.74,126476458,347.778,39002.223,13.05
Japan,3/21/2020,-6,5,34,-15,-7,3,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1007,7.962,0.451,0.016,40.74,126476458,347.778,39002.223,13.05
Japan,3/22/2020,-9,1,18,-18,-3,3,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1046,8.27,0.308,0.008,40.74,126476458,347.778,39002.223,13.05
Japan,3/23/2020,-4,0,11,-13,-3,3,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1089,8.61,0.34,0.04,40.74,126476458,347.778,39002.223,13.05
Japan,3/24/2020,0,3,14,-13,-4,4,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1128,8.919,0.308,0.008,40.74,126476458,347.778,39002.223,13.05
Japan,3/25/2020,2,8,31,-11,-4,2,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1193,9.433,0.514,0.008,40.74,126476458,347.778,39002.223,13.05
Japan,3/26/2020,0,13,26,-13,-5,3,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1268,10.026,0.593,0.016,40.74,126476458,347.778,39002.223,13.05
Japan,3/27/2020,-10,3,-9,-19,-7,6,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1364,10.785,0.759,0.008,40.74,126476458,347.778,39002.223,13.05
Japan,3/28/2020,-18,1,-23,-33,-8,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1499,11.852,1.067,0.024,40.74,126476458,347.778,39002.223,13.05
Japan,3/29/2020,-26,-7,-25,-41,-9,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1693,13.386,1.534,0.024,40.74,126476458,347.778,39002.223,13.05
Japan,3/30/2020,-7,4,-2,-20,-8,5,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1866,14.754,1.368,0.016,40.74,126476458,347.778,39002.223,13.05
Japan,3/31/2020,-4,7,9,-20,-7,5,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1953,15.442,0.688,0.016,40.74,126476458,347.778,39002.223,13.05
Japan,4/1/2020,-20,-5,-29,-25,-10,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,1953,15.442,0,0,40.74,126476458,347.778,39002.223,13.05
Japan,4/2/2020,-12,6,13,-23,-10,6,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,2178,17.221,1.779,0.008,40.74,126476458,347.778,39002.223,13.05
Japan,4/3/2020,-14,6,26,-25,-11,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,2617,20.692,3.471,0.047,43.52,126476458,347.778,39002.223,13.05
Japan,4/4/2020,-21,6,26,-35,-12,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,2935,23.206,2.514,0.047,43.52,126476458,347.778,39002.223,13.05
Japan,4/5/2020,-25,2,3,-43,-13,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,3271,25.863,2.657,0.008,43.52,126476458,347.778,39002.223,13.05
Japan,4/6/2020,-13,7,15,-24,-11,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,3654,28.891,3.028,0.024,43.52,126476458,347.778,39002.223,13.05
Japan,4/7/2020,-12,6,17,-27,-13,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,3906,30.883,1.992,0.055,45.37,126476458,347.778,39002.223,13.05
Japan,4/8/2020,-22,2,16,-34,-16,9,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,4257,33.658,2.775,0.008,45.37,126476458,347.778,39002.223,13.05
Japan,4/9/2020,-24,2,8,-36,-17,10,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,4768,37.699,4.04,0.032,45.37,126476458,347.778,39002.223,13.05
Japan,4/10/2020,-26,4,0,-38,-18,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,5347,42.277,4.578,0.024,45.37,126476458,347.778,39002.223,13.05
Japan,4/11/2020,-30,4,3,-48,-22,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,6005,47.479,5.203,0.047,45.37,126476458,347.778,39002.223,13.05
Japan,4/12/2020,-40,-9,-35,-58,-22,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,6748,53.354,5.875,0.032,45.37,126476458,347.778,39002.223,13.05
Japan,4/13/2020,-38,-15,-45,-45,-20,13,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,7255,57.362,4.009,0.032,45.37,126476458,347.778,39002.223,13.05
Japan,4/14/2020,-23,5,10,-41,-20,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,7645,60.446,3.084,0.055,45.37,126476458,347.778,39002.223,13.05
Japan,4/15/2020,-24,7,17,-41,-21,11,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,8100,64.044,3.598,0.079,45.37,126476458,347.778,39002.223,13.05
Japan,4/16/2020,-27,5,9,-43,-22,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,8582,67.855,3.811,0.134,47.22,126476458,347.778,39002.223,13.05
Japan,4/17/2020,-31,4,-1,-46,-23,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,9167,72.48,4.625,0.095,47.22,126476458,347.778,39002.223,13.05
Japan,4/18/2020,-48,-14,-47,-60,-26,16,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,9795,77.445,4.965,0.047,47.22,126476458,347.778,39002.223,13.05
Japan,4/19/2020,-40,-3,1,-53,-23,11,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,10361,81.92,4.475,0.055,47.22,126476458,347.778,39002.223,13.05
Japan,4/20/2020,-37,-8,-33,-47,-23,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,10751,85.004,3.084,0.079,47.22,126476458,347.778,39002.223,13.05
Japan,4/21/2020,-31,1,8,-46,-25,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,11118,87.906,2.902,0.119,47.22,126476458,347.778,39002.223,13.05
Japan,4/22/2020,-36,-4,-3,-48,-26,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,11496,90.894,2.989,0,47.22,126476458,347.778,39002.223,13.05
Japan,4/23/2020,-36,-3,-4,-48,-26,15,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,11772,93.077,2.182,0.799,47.22,126476458,347.778,39002.223,13.05
Japan,4/24/2020,-37,-1,-8,-48,-26,16,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,12240,96.777,3.7,0.237,47.22,126476458,347.778,39002.223,13.05
Japan,4/25/2020,-41,-3,-9,-53,-26,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,12892,101.932,5.155,0.134,47.22,126476458,347.778,39002.223,13.05
Japan,4/26/2020,-45,-9,-16,-58,-27,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,13182,104.225,2.293,0.111,47.22,126476458,347.778,39002.223,13.05
Japan,4/27/2020,-35,-5,-9,-47,-26,15,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,13385,105.83,1.605,0.024,47.22,126476458,347.778,39002.223,13.05
Japan,4/28/2020,-28,2,4,-46,-27,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,13576,107.34,1.51,0.198,47.22,126476458,347.778,39002.223,13.05
Japan,4/29/2020,-30,-5,23,-64,-64,22,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,13852,109.522,2.182,0.103,47.22,126476458,347.778,39002.223,13.05
Japan,4/30/2020,-30,4,8,-47,-32,16,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,14088,111.388,1.866,0.206,47.22,126476458,347.778,39002.223,13.05
Japan,5/1/2020,-35,1,4,-50,-35,19,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,14281,112.914,1.526,0.134,47.22,126476458,347.778,39002.223,13.05
Japan,5/2/2020,-43,-5,-11,-55,-30,15,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,14544,114.994,2.079,0.206,47.22,126476458,347.778,39002.223,13.05
Japan,5/3/2020,-45,-9,-19,-58,-30,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,14839,117.326,2.332,0.269,47.22,126476458,347.778,39002.223,13.05
Japan,5/4/2020,-28,-6,4,-67,-73,29,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15057,119.05,1.724,0.142,47.22,126476458,347.778,39002.223,13.05
Japan,5/5/2020,-23,0,29,-65,-73,29,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15231,120.426,1.376,0.087,47.22,126476458,347.778,39002.223,13.05
Japan,5/6/2020,-36,-12,-17,-69,-72,30,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15354,121.398,0.973,0.174,47.22,126476458,347.778,39002.223,13.05
Japan,5/7/2020,-31,1,3,-44,-26,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15463,122.26,0.862,0.063,47.22,126476458,347.778,39002.223,13.05
Japan,5/8/2020,-34,0,6,-45,-27,16,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15547,122.924,0.664,0.047,47.22,126476458,347.778,39002.223,13.05
Japan,5/9/2020,-39,-5,-20,-51,-20,13,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15628,123.564,0.64,0.348,47.22,126476458,347.778,39002.223,13.05
Japan,5/10/2020,-38,-7,-35,-56,-24,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15747,124.505,0.941,0.095,47.22,126476458,347.778,39002.223,13.05
Japan,5/11/2020,-32,-2,0,-42,-22,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15798,124.909,0.403,0.063,47.22,126476458,347.778,39002.223,13.05
Japan,5/12/2020,-30,0,6,-43,-23,13,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,15874,125.51,0.601,0.174,47.22,126476458,347.778,39002.223,13.05
Japan,5/13/2020,-31,-1,4,-44,-23,13,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16024,126.696,1.186,0.198,47.22,126476458,347.778,39002.223,13.05
Japan,5/14/2020,-30,-1,6,-44,-23,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16079,127.13,0.435,0.15,40.74,126476458,347.778,39002.223,13.05
Japan,5/15/2020,-32,0,-4,-44,-23,15,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16193,128.032,0.901,0.182,40.74,126476458,347.778,39002.223,13.05
Japan,5/16/2020,-40,-12,-52,-55,-23,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16237,128.38,0.348,0.119,40.74,126476458,347.778,39002.223,13.05
Japan,5/17/2020,-32,-1,-2,-48,-20,9,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16285,128.759,0.38,0.15,40.74,126476458,347.778,39002.223,13.05
Japan,5/18/2020,-32,-7,-20,-42,-20,13,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16305,128.917,0.158,0.04,40.74,126476458,347.778,39002.223,13.05
Japan,5/19/2020,-29,-4,-20,-43,-22,14,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16365,129.392,0.474,0.111,40.74,126476458,347.778,39002.223,13.05
Japan,5/20/2020,-26,1,-6,-41,-21,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16385,129.55,0.158,0.063,40.74,126476458,347.778,39002.223,13.05
Japan,5/21/2020,-27,-1,-8,-41,-21,12,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16424,129.858,0.308,0.047,40.74,126476458,347.778,39002.223,13.05
Japan,5/22/2020,-29,-2,-5,-41,-21,13,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16513,130.562,0.704,0.15,40.74,126476458,347.778,39002.223,13.05
Japan,5/23/2020,-27,0,-8,-43,-20,11,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16536,130.744,0.182,0.095,40.74,126476458,347.778,39002.223,13.05
Japan,5/24/2020,-27,-1,8,-42,-17,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16550,130.854,0.111,0.095,40.74,126476458,347.778,39002.223,13.05
Japan,5/25/2020,-22,2,2,-35,-18,10,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16581,131.099,0.245,0.079,31.48,126476458,347.778,39002.223,13.05
Japan,5/26/2020,-22,-1,-8,-36,-18,11,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16623,131.432,0.332,0.127,34.26,126476458,347.778,39002.223,13.05
Japan,5/27/2020,-20,2,5,-35,-18,10,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16651,131.653,0.221,0.095,34.26,126476458,347.778,39002.223,13.05
Japan,5/28/2020,-20,1,5,-34,-18,10,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16651,131.653,0,0,34.26,126476458,347.778,39002.223,13.05
Japan,5/29/2020,-21,2,5,-34,-17,11,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16719,132.191,0.538,0.127,34.26,126476458,347.778,39002.223,13.05
Japan,5/30/2020,-20,3,1,-34,-14,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16804,132.863,0.672,0.095,34.26,126476458,347.778,39002.223,13.05
Japan,5/31/2020,-22,0,-16,-39,-14,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16851,133.234,0.372,0.04,34.26,126476458,347.778,39002.223,13.05
Japan,6/1/2020,-21,-2,-13,-26,-11,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16884,133.495,0.261,0.008,26.85,126476458,347.778,39002.223,13.05
Japan,6/2/2020,-16,2,5,-27,-13,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16930,133.859,0.364,0.016,26.85,126476458,347.778,39002.223,13.05
Japan,6/3/2020,-19,1,5,-28,-13,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,16986,134.302,0.443,0.047,26.85,126476458,347.778,39002.223,13.05
Japan,6/4/2020,-18,2,2,-28,-13,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,17018,134.555,0.253,0.024,26.85,126476458,347.778,39002.223,13.05
Japan,6/5/2020,-18,1,1,-29,-15,9,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,17064,134.918,0.364,0.032,26.85,126476458,347.778,39002.223,13.05
Japan,6/6/2020,-17,1,-2,-31,-15,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,17103,135.227,0.308,0.055,26.85,126476458,347.778,39002.223,13.05
Japan,6/7/2020,-15,2,10,-32,-13,5,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,17141,135.527,0.3,0.016,26.85,126476458,347.778,39002.223,13.05
Japan,6/8/2020,-17,-1,1,-26,-11,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,17174,135.788,0.261,0,26.85,126476458,347.778,39002.223,13.05
Japan,6/9/2020,-13,2,7,-26,-12,8,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,17210,136.073,0.285,0,26.85,126476458,347.778,39002.223,13.05
Japan,6/10/2020,-14,2,-1,-26,-13,7,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,17251,136.397,0.324,0.024,26.85,126476458,347.778,39002.223,13.05
Japan,6/11/2020,-20,-6,-26,-28,-14,9,Japan,127463611,"337,4",9.37,9.16,0.017,0.258,0.725,17292,136.721,0.324,0.008,26.85,126476458,347.778,39002.223,13.05
