response,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Country,Population,population_density,Birthrate,Deathrate,Agriculture,Industry,Service,total_cases,total_cases_per_million,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,hospital_beds_per_thousand
0.962655462705924,-62,-28,-56,-56,-26,13,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,7497,58.147,4.824,0.807,82.41,128932753,66.444,1.38
0.9514022676250438,-55,-25,-47,-57,-47,20,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,8261,64.072,5.926,0.27899999999999997,82.41,128932753,66.444,1.38
0.9402737907265584,-58,-28,-50,-60,-50,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,8772,68.035,3.963,0.20199999999999999,82.41,128932753,66.444,1.38
0.9293819518572909,-58,-27,-51,-60,-50,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,9501,73.69,5.654,1.125,82.41,128932753,66.444,1.38
0.9188256490958332,-59,-28,-52,-61,-51,23,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,10544,81.779,8.089,0.8759999999999999,82.41,128932753,66.444,1.38
0.9086913279108186,-61,-28,-53,-62,-47,24,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,11633,90.225,8.446,0.768,82.41,128932753,66.444,1.38
0.8987596213026103,-62,-27,-55,-58,-31,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,12872,99.835,9.61,1.179,82.41,128932753,66.444,1.38
0.8892838050669738,-65,-31,-60,-59,-28,14,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,13842,107.35799999999999,7.523,0.652,82.41,128932753,66.444,1.38
0.8800012544191134,-58,-28,-51,-60,-48,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,14677,113.835,6.476,0.35700000000000004,82.41,128932753,66.444,1.38
0.8709211684834299,-58,-28,-50,-61,-50,17,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,15529,120.443,6.608,0.644,82.41,128932753,66.444,1.38
0.8621070201285699,-55,-21,-49,-60,-50,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,16752,129.928,9.486,1.047,82.41,128932753,66.444,1.38
0.8536111188619131,-47,-10,-45,-57,-49,20,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,17799,138.049,8.121,1.264,82.41,128932753,66.444,1.38
0.8454761676482763,-61,-22,-54,-67,-63,28,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,19224,149.101,11.052,0.985,82.41,128932753,66.444,1.38
0.8368437582004287,-59,-21,-52,-57,-33,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,20739,160.851,11.75,0.8759999999999999,82.41,128932753,66.444,1.38
0.8285308548862629,-63,-28,-58,-58,-25,13,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,22088,171.31400000000002,10.463,0.69,82.41,128932753,66.444,1.38
0.8202447831702342,-54,-22,-47,-59,-47,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,23471,182.041,10.727,0.721,82.41,128932753,66.444,1.38
0.8119706253131618,-56,-25,-50,-61,-51,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,24905,193.16299999999998,11.122,0.907,82.41,128932753,66.444,1.38
0.8037541414822478,-56,-23,-49,-61,-49,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,26025,201.84900000000002,8.687000000000001,1.83,82.41,128932753,66.444,1.38
0.7956366588894337,-56,-22,-50,-62,-50,23,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,27634,214.329,12.479000000000001,1.528,82.41,128932753,66.444,1.38
0.7876568027071249,-57,-22,-51,-61,-46,24,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,29616,229.701,15.372,1.993,82.41,128932753,66.444,1.38
0.7795580747687767,-56,-17,-51,-56,-28,17,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,31522,244.484,14.783,1.5430000000000001,82.41,128932753,66.444,1.38
0.7715680038353927,-59,-24,-56,-57,-14,11,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,33460,259.515,15.030999999999999,1.4969999999999999,82.41,128932753,66.444,1.38
0.7634100386417959,-57,-26,-50,-60,-47,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,35022,271.63,12.115,0.8690000000000001,82.41,128932753,66.444,1.38
0.7550914408871128,-55,-25,-48,-60,-48,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,36327,281.752,10.122,0.838,82.41,128932753,66.444,1.38
0.7466856322116362,-55,-23,-48,-61,-48,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,38324,297.24,15.489,2.738,82.41,128932753,66.444,1.38
0.7382663854298928,-53,-20,-48,-60,-48,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,40186,311.682,14.442,2.28,82.41,128932753,66.444,1.38
0.7299087493842498,-53,-16,-46,-58,-44,23,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,42595,330.366,18.684,1.993,82.41,128932753,66.444,1.38
0.7213957314413442,-55,-16,-49,-53,-26,16,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,45032,349.267,18.901,2.249,82.41,128932753,66.444,1.38
0.7129964814202614,-60,-24,-55,-56,-20,13,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,47144,365.648,16.381,2.156,82.41,128932753,66.444,1.38
0.7044771697166148,-52,-19,-46,-57,-44,20,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,49219,381.74199999999996,16.094,1.024,82.41,128932753,66.444,1.38
0.6958878393925865,-53,-21,-45,-58,-46,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,51633,400.465,18.723,1.202,82.41,128932753,66.444,1.38
0.6873437094270649,-53,-19,-45,-58,-46,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,54346,421.50699999999995,21.041999999999998,2.59,82.41,128932753,66.444,1.38
0.6789583425712521,-54,-20,-46,-58,-47,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,56594,438.94199999999995,17.435,3.2889999999999997,82.41,128932753,66.444,1.38
0.6708435898538703,-56,-20,-47,-58,-42,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,59567,462.001,23.059,3.258,82.41,128932753,66.444,1.38
0.6628153574321871,-56,-18,-49,-53,-22,16,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,62527,484.958,22.958000000000002,3.715,82.41,128932753,66.444,1.38
0.6551709597631374,-60,-24,-53,-55,-18,13,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,65856,510.778,25.82,1.474,82.41,128932753,66.444,1.38
0.6476992701061599,-53,-19,-44,-56,-43,20,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,68620,532.215,21.438000000000002,1.6680000000000001,82.41,128932753,66.444,1.38
0.6404669640354879,-54,-22,-45,-58,-44,20,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,71105,551.489,19.274,1.854,82.41,128932753,66.444,1.38
0.6335993463757701,-54,-22,-46,-59,-44,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,74560,578.286,26.796999999999997,3.886,82.41,128932753,66.444,1.38
0.6272131852540399,-53,-19,-46,-58,-44,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,78023,605.145,26.859,3.591,82.41,128932753,66.444,1.38
0.6214164723720748,-52,-14,-45,-56,-40,22,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,81400,631.337,26.191999999999997,3.467,82.41,128932753,66.444,1.38
0.6160141589257755,-53,-12,-46,-50,-17,14,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,84627,656.365,25.029,2.877,82.41,128932753,66.444,1.38
0.6112856314818647,-57,-19,-52,-52,-11,12,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,87512,678.7410000000001,22.375999999999998,2.823,82.41,128932753,66.444,1.38
0.6069951357782299,-48,-13,-43,-52,-38,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,90664,703.188,24.447,1.171,72.69,128932753,66.444,1.38
0.6110926076256664,-50,-17,-43,-54,-41,19,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,93435,724.68,21.491999999999997,1.838,72.69,128932753,66.444,1.38
0.6157525426718902,-50,-17,-43,-54,-41,19,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,97326,754.8589999999999,30.179000000000002,3.645,72.69,128932753,66.444,1.38
0.621050014736352,-50,-17,-44,-55,-41,20,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,101238,785.2,30.340999999999998,8.462,72.69,128932753,66.444,1.38
0.6270470484888461,-52,-16,-45,-55,-37,21,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,105680,819.6519999999999,34.452,6.337000000000001,72.69,128932753,66.444,1.38
0.6334992278874729,-52,-14,-46,-49,-16,14,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,110026,853.36,33.707,4.8469999999999995,72.69,128932753,66.444,1.38
0.6406341158104194,-56,-21,-50,-51,-10,11,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,113619,881.227,27.866999999999997,2.645,72.69,128932753,66.444,1.38
0.6481626724083434,-50,-18,-43,-53,-37,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,117103,908.2489999999999,27.022,1.4580000000000002,72.69,128932753,66.444,1.38
0.6560669401453048,-50,-20,-44,-55,-39,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,120102,931.5089999999999,23.26,2.7460000000000004,72.69,128932753,66.444,1.38
0.6643824546543549,-48,-16,-42,-54,-39,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,124301,964.076,32.567,4.623,72.69,128932753,66.444,1.38
0.6731327709577659,-48,-16,-43,-54,-40,19,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,129184,1001.949,37.872,5.4910000000000005,72.69,128932753,66.444,1.38
0.6823309879367772,-48,-13,-42,-53,-35,19,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,133974,1039.1,37.150999999999996,4.553,70.83,128932753,66.444,1.38
0.6916872830006975,-48,-10,-41,-47,-12,13,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,139196,1079.6019999999999,40.501999999999995,3.909,70.83,128932753,66.444,1.38
0.7013881833701205,-52,-17,-46,-49,-6,11,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,142690,1106.701,27.099,3.2889999999999997,70.83,128932753,66.444,1.38
0.711108744463445,-43,-9,-36,-49,-35,16,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,146837,1138.865,32.164,2.086,70.83,128932753,66.444,1.38
0.7208008884876289,-42,-11,-36,-50,-37,17,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,150264,1165.445,26.58,3.405,70.83,128932753,66.444,1.38
0.7304763499623829,-43,-11,-37,-51,-38,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,154863,1201.115,35.67,5.662000000000001,70.83,128932753,66.444,1.38
0.740141608036371,-44,-13,-38,-51,-39,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,159793,1239.351,38.236999999999995,5.972,70.83,128932753,66.444,1.38
0.749799681669173,-46,-11,-38,-50,-34,17,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,165455,1283.266,43.913999999999994,5.172999999999999,70.83,128932753,66.444,1.38
0.7591577958023468,-45,-7,-39,-44,-11,12,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,170485,1322.2779999999998,39.013000000000005,5.018,70.83,128932753,66.444,1.38
0.7684066441286985,-50,-14,-46,-47,4,8,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,175202,1358.8629999999998,36.585,3.002,70.83,128932753,66.444,1.38
0.7772324211318855,-46,-17,-40,-51,-38,17,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,180545,1400.3039999999999,41.44,8.097000000000001,70.83,128932753,66.444,1.38
0.7856048815695571,-46,-18,-39,-52,-39,17,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,185122,1435.8029999999999,35.499,5.8870000000000005,70.83,128932753,66.444,1.38
0.7935598819275693,-45,-15,-40,-51,-38,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,191410,1484.5720000000001,48.77,6.15,70.83,128932753,66.444,1.38
0.8011337940087309,-45,-15,-40,-52,-39,18,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,196847,1526.7420000000002,42.169,7.485,70.83,128932753,66.444,1.38
0.8083646792670374,-47,-13,-40,-51,-34,19,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,202951,1574.0839999999998,47.343,5.569,70.83,128932753,66.444,1.38
0.8149992464631275,-47,-11,-39,-44,-12,12,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,208392,1616.2839999999999,42.2,5.577000000000001,70.83,128932753,66.444,1.38
0.8212713342635087,-50,-17,-43,-46,-4,10,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,212802,1650.4879999999998,34.204,4.669,70.83,128932753,66.444,1.38
0.8269131086480401,-42,-12,-37,-48,-35,16,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,216852,1681.9,31.412,2.0709999999999997,70.83,128932753,66.444,1.38
0.8319422512706245,-37,-7,-35,-48,-37,15,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,220657,1711.412,29.511999999999997,3.6689999999999996,70.83,128932753,66.444,1.38
0.8364436116432605,-38,-6,-36,-47,-37,16,Mexico,107449525,54.5,20.69,4.74,0.038,0.259,0.7020000000000001,226089,1753.5420000000001,42.13,5.026,70.83,128932753,66.444,1.38
0.4016361936508446,10,8,1,8,1,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.4239747460982528,8,7,3,6,3,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.4462541367255684,4,4,-1,3,1,1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.46853649443488,7,5,5,5,2,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.4907983599509027,7,5,6,4,2,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.5130303499330644,11,9,12,7,2,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.5355489151496915,11,8,12,9,2,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.5579560344497541,13,11,6,10,1,-2,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.5802340508494472,11,9,10,4,1,-2,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.602492133504315,3,-3,5,-20,-62,13,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.6248083930564983,2,3,2,5,4,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.6471744400178459,3,2,4,4,5,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.6695945567571275,4,4,8,5,5,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.6923969798498977,4,3,3,5,5,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.7151931473663176,8,6,3,8,9,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.7379721299434401,12,9,44,11,8,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.7458386672342012,4,4,3,4,6,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2,0.013999999999999999,0.0,0.0,8.33,145934460,8.823,8.05
0.7538792184307974,7,7,6,6,6,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,3,0.021,0.006999999999999999,0.0,8.33,145934460,8.823,8.05
0.7620820855387569,9,9,11,7,6,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,4,0.027000000000000003,0.006999999999999999,0.0,8.33,145934460,8.823,8.05
0.7704445286188069,14,15,13,9,7,-2,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,4,0.027000000000000003,0.0,0.0,22.22,145934460,8.823,8.05
0.7792840056729062,14,12,11,10,6,-2,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,4,0.027000000000000003,0.0,0.0,22.22,145934460,8.823,8.05
0.7881974699925447,20,20,11,14,3,-2,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,10,0.069,0.040999999999999995,0.0,22.22,145934460,8.823,8.05
0.7971559457979671,22,20,36,14,0,-4,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,10,0.069,0.0,0.0,22.22,145934460,8.823,8.05
0.806250877492583,9,1,36,-15,-63,12,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,10,0.069,0.0,0.0,22.22,145934460,8.823,8.05
0.8155362882370305,4,4,9,6,5,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,10,0.069,0.0,0.0,31.94,145934460,8.823,8.05
0.8249735420748987,6,6,10,7,5,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,10,0.069,0.0,0.0,31.94,145934460,8.823,8.05
0.8345308808881421,7,7,10,6,5,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,25,0.171,0.10300000000000001,0.0,31.94,145934460,8.823,8.05
0.844495229664771,6,7,6,4,4,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,30,0.20600000000000002,0.034,0.0,31.94,145934460,8.823,8.05
0.854432117367991,10,10,3,9,8,-1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,45,0.308,0.10300000000000001,0.0,35.65,145934460,8.823,8.05
0.8642809210350366,6,10,-2,4,5,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,59,0.40399999999999997,0.096,0.0,35.65,145934460,8.823,8.05
0.874101913787654,5,12,2,4,3,0,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,63,0.43200000000000005,0.027000000000000003,0.0,52.31,145934460,8.823,8.05
0.8839191367077914,8,19,9,2,-1,1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,93,0.637,0.20600000000000002,0.0,62.5,145934460,8.823,8.05
0.8936658723182687,3,13,8,-2,-4,1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,114,0.7809999999999999,0.14400000000000002,0.0,62.5,145934460,8.823,8.05
0.9032848741065084,0,7,8,-5,-6,2,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,147,1.0070000000000001,0.226,0.0,68.06,145934460,8.823,8.05
0.9130408287955544,-2,5,4,-6,-8,3,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,199,1.364,0.35600000000000004,0.0,68.06,145934460,8.823,8.05
0.9224808823507572,-6,2,-2,-6,-7,2,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,253,1.734,0.37,0.0,69.91,145934460,8.823,8.05
0.931530421936598,-8,2,6,-8,2,1,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,306,2.097,0.363,0.0,69.91,145934460,8.823,8.05
0.9402405803755558,-5,1,4,-12,-14,4,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,438,3.0010000000000003,0.905,0.0,69.91,145934460,8.823,8.05
0.9486314705848368,-5,1,5,-12,-15,4,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,438,3.0010000000000003,0.0,0.0,69.91,145934460,8.823,8.05
0.9566379172400544,-2,7,13,-10,-15,4,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,495,3.392,0.391,0.0,69.91,145934460,8.823,8.05
0.964209831889976,-4,8,16,-11,-16,4,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,658,4.5089999999999995,1.117,0.0,69.91,145934460,8.823,8.05
0.9716247025264764,-5,9,12,-11,-17,4,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,840,5.756,1.247,0.013999999999999999,69.91,145934460,8.823,8.05
0.9784480255904366,-33,-5,-3,-22,-22,4,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,1036,7.099,1.3430000000000002,0.013999999999999999,71.76,145934460,8.823,8.05
0.9846288724265824,-42,-13,-7,-30,-16,4,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,1264,8.661,1.5619999999999998,0.006999999999999999,71.76,145934460,8.823,8.05
0.990247059389792,-45,-18,-20,-46,-51,16,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,1534,10.512,1.85,0.021,87.04,145934460,8.823,8.05
0.9953559345574812,-49,-22,-28,-51,-55,18,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,1836,12.581,2.069,0.013999999999999999,87.04,145934460,8.823,8.05
0.9999275565101221,-56,-30,-36,-57,-59,20,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2337,16.014,3.4330000000000003,0.048,87.04,145934460,8.823,8.05
0.9983990783138309,-57,-32,-37,-60,-61,22,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,2777,19.029,3.015,0.048,87.04,145934460,8.823,8.05
0.9966445402112356,-56,-30,-37,-58,-59,23,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,3548,24.311999999999998,5.2829999999999995,0.040999999999999995,87.04,145934460,8.823,8.05
0.9942744754399842,-60,-34,-40,-55,-44,13,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,4149,28.430999999999997,4.118,0.027000000000000003,87.04,145934460,8.823,8.05
0.9912839768398404,-58,-31,-35,-53,-31,9,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,4731,32.419000000000004,3.988,0.062,87.04,145934460,8.823,8.05
0.9877989923088784,-48,-24,-29,-52,-49,17,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,5389,36.928000000000004,4.5089999999999995,0.013999999999999999,85.19,145934460,8.823,8.05
0.9839182250776116,-46,-21,-22,-49,-49,17,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,6343,43.465,6.537000000000001,0.013999999999999999,85.19,145934460,8.823,8.05
0.9796574338632862,-47,-23,-23,-49,-48,16,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,7497,51.372,7.9079999999999995,0.075,85.19,145934460,8.823,8.05
0.9750483095113652,-44,-20,-17,-47,-47,15,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,8672,59.424,8.052,0.034,85.19,145934460,8.823,8.05
0.9704494313889721,-44,-18,-23,-47,-46,16,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,10131,69.422,9.998,0.08900000000000001,85.19,145934460,8.823,8.05
0.965505164902826,-49,-22,-31,-46,-35,9,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,11917,81.66,12.238,0.12300000000000001,85.19,145934460,8.823,8.05
0.9602397259009968,-49,-20,-28,-45,-24,6,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,13584,93.083,11.423,0.08199999999999999,85.19,145934460,8.823,8.05
0.9548029144680266,-42,-18,-21,-47,-44,15,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,15770,108.06200000000001,14.979000000000001,0.16399999999999998,85.19,145934460,8.823,8.05
0.9493115631469192,-41,-17,-22,-47,-44,15,Russia,142893540,8.4,9.95,14.65,0.054000000000000006,0.371,0.575,18328,125.59100000000001,17.528,0.12300000000000001,85.19,145934460,8.823,8.05
